 78, 30e,  2, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 13:55:14.889 12-20-2022
 78, 30e,  2, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:55:14.889 12-20-2022
30d,  78,  9, 0, 0, 0, 1, 4, 9e 00 00 00            , , 13:55:15.004 12-20-2022
 78, 30d,  9, 0, 1, 0, 1, 1, 06                     , , 13:55:15.006 12-20-2022
 78, 30d,  9, 1, 0, 0, 1, 4, 80 00 00 00            , , 13:55:15.089 12-20-2022
30d,  78,  9, 1, 1, 0, 1, 1, 06                     , , 13:55:15.089 12-20-2022
30e,  78,  3, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:55:24.902 12-20-2022
 78, 30e,  3, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:55:24.904 12-20-2022
 78, 30e,  3, 1, 0, 1, 0, 8, 01 5e 24 03 98 00 76 00, , 13:55:24.904 12-20-2022
 78, 30e,  3, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:55:24.904 12-20-2022
30e,  78,  4, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:55:34.916 12-20-2022
 78, 30e,  4, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:55:34.918 12-20-2022
 78, 30e,  4, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 77 00, , 13:55:34.919 12-20-2022
 78, 30e,  4, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:55:34.919 12-20-2022
30e,  78,  5, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:55:44.931 12-20-2022
 78, 30e,  5, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:55:44.933 12-20-2022
 78, 30e,  5, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:55:44.933 12-20-2022
 78, 30e,  5, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:55:44.933 12-20-2022
30e,  78,  6, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:55:54.946 12-20-2022
 78, 30e,  6, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:55:54.948 12-20-2022
 78, 30e,  6, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 77 00, , 13:55:54.948 12-20-2022
 78, 30e,  6, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:55:54.948 12-20-2022
30e,  78,  7, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:56:04.960 12-20-2022
 78, 30e,  7, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:56:04.962 12-20-2022
 78, 30e,  7, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:56:04.962 12-20-2022
 78, 30e,  7, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:56:04.962 12-20-2022
30e,  78,  8, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:56:14.975 12-20-2022
 78, 30e,  8, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:56:14.977 12-20-2022
 78, 30e,  8, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 77 00, , 13:56:14.977 12-20-2022
 78, 30e,  8, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:56:14.977 12-20-2022
30d,  78,  a, 0, 0, 0, 1, 4, 9e 00 00 00            , , 13:56:15.093 12-20-2022
 78, 30d,  a, 0, 1, 0, 1, 1, 06                     , , 13:56:15.095 12-20-2022
 78, 30d,  a, 1, 0, 0, 1, 4, 80 00 00 00            , , 13:56:15.177 12-20-2022
30d,  78,  a, 1, 1, 0, 1, 1, 06                     , , 13:56:15.177 12-20-2022
30e,  78,  9, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:56:24.989 12-20-2022
 78, 30e,  9, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:56:24.991 12-20-2022
 78, 30e,  9, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 77 00, , 13:56:24.991 12-20-2022
 78, 30e,  9, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:56:24.991 12-20-2022
30e,  78,  a, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:56:35.003 12-20-2022
 78, 30e,  a, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:56:35.005 12-20-2022
 78, 30e,  a, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:56:35.006 12-20-2022
 78, 30e,  a, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:56:35.006 12-20-2022
30e,  78,  b, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:56:45.018 12-20-2022
 78, 30e,  b, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:56:45.020 12-20-2022
 78, 30e,  b, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:56:45.020 12-20-2022
 78, 30e,  b, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:56:45.020 12-20-2022
30e,  78,  c, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:56:55.032 12-20-2022
 78, 30e,  c, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:56:55.034 12-20-2022
 78, 30e,  c, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:56:55.035 12-20-2022
 78, 30e,  c, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:56:55.035 12-20-2022
30e,  78,  d, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:57:05.047 12-20-2022
 78, 30e,  d, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:57:05.049 12-20-2022
 78, 30e,  d, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:57:05.049 12-20-2022
 78, 30e,  d, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:57:05.049 12-20-2022
30e,  78,  e, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:57:15.062 12-20-2022
 78, 30e,  e, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:57:15.064 12-20-2022
 78, 30e,  e, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 13:57:15.064 12-20-2022
 78, 30e,  e, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:57:15.064 12-20-2022
30d,  78,  b, 0, 0, 0, 1, 4, 9e 00 00 00            , , 13:57:15.181 12-20-2022
 78, 30d,  b, 0, 1, 0, 1, 1, 06                     , , 13:57:15.183 12-20-2022
 78, 30d,  b, 1, 0, 0, 1, 4, 80 00 00 00            , , 13:57:15.264 12-20-2022
30d,  78,  b, 1, 1, 0, 1, 1, 06                     , , 13:57:15.264 12-20-2022
30e,  78,  f, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:57:25.077 12-20-2022
 78, 30e,  f, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:57:25.079 12-20-2022
 78, 30e,  f, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:57:25.079 12-20-2022
 78, 30e,  f, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:57:25.079 12-20-2022
30e,  78,  0, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:57:35.091 12-20-2022
 78, 30e,  0, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:57:35.093 12-20-2022
 78, 30e,  0, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 13:57:35.093 12-20-2022
 78, 30e,  0, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:57:35.093 12-20-2022
30e,  78,  1, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:57:45.105 12-20-2022
 78, 30e,  1, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:57:45.107 12-20-2022
 78, 30e,  1, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:57:45.107 12-20-2022
 78, 30e,  1, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:57:45.107 12-20-2022
30e,  78,  2, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:57:55.120 12-20-2022
 78, 30e,  2, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:57:55.122 12-20-2022
 78, 30e,  2, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:57:55.122 12-20-2022
 78, 30e,  2, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:57:55.122 12-20-2022
30e,  78,  3, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:58:05.134 12-20-2022
 78, 30e,  3, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:58:05.136 12-20-2022
 78, 30e,  3, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:58:05.136 12-20-2022
 78, 30e,  3, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:58:05.136 12-20-2022
30e, 316,  c, 0, 0, 0, 1, 8, 11 00 43 04 26 9e 56 de, , 13:58:07.239 12-20-2022
30e,  78,  4, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:58:15.149 12-20-2022
 78, 30e,  4, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:58:15.151 12-20-2022
 78, 30e,  4, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 13:58:15.151 12-20-2022
 78, 30e,  4, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:58:15.151 12-20-2022
30d,  78,  c, 0, 0, 0, 1, 4, 9e 00 00 00            , , 13:58:15.268 12-20-2022
 78, 30d,  c, 0, 1, 0, 1, 1, 06                     , , 13:58:15.270 12-20-2022
 78, 30d,  c, 1, 0, 0, 1, 4, 80 00 00 00            , , 13:58:15.351 12-20-2022
30d,  78,  c, 1, 1, 0, 1, 1, 06                     , , 13:58:15.351 12-20-2022
30e,  78,  5, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:58:25.163 12-20-2022
 78, 30e,  5, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:58:25.165 12-20-2022
 78, 30e,  5, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:58:25.165 12-20-2022
 78, 30e,  5, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:58:25.165 12-20-2022
30e,  78,  6, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:58:35.177 12-20-2022
 78, 30e,  6, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:58:35.179 12-20-2022
 78, 30e,  6, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:58:35.179 12-20-2022
 78, 30e,  6, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:58:35.179 12-20-2022
30e,  78,  7, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:58:45.192 12-20-2022
 78, 30e,  7, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:58:45.194 12-20-2022
 78, 30e,  7, 1, 0, 1, 0, 8, 01 5e 24 03 70 00 78 00, , 13:58:45.194 12-20-2022
 78, 30e,  7, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:58:45.194 12-20-2022
30e,  78,  8, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:58:55.207 12-20-2022
 78, 30e,  8, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:58:55.209 12-20-2022
 78, 30e,  8, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 13:58:55.209 12-20-2022
 78, 30e,  8, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:58:55.209 12-20-2022
30e,  78,  9, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:59:05.222 12-20-2022
 78, 30e,  9, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:59:05.224 12-20-2022
 78, 30e,  9, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 13:59:05.224 12-20-2022
 78, 30e,  9, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:59:05.224 12-20-2022
30e,  78,  a, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:59:15.236 12-20-2022
 78, 30e,  a, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:59:15.238 12-20-2022
 78, 30e,  a, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:59:15.238 12-20-2022
 78, 30e,  a, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:59:15.238 12-20-2022
30d,  78,  d, 0, 0, 0, 1, 4, 9e 00 00 00            , , 13:59:15.355 12-20-2022
 78, 30d,  d, 0, 1, 0, 1, 1, 06                     , , 13:59:15.356 12-20-2022
 78, 30d,  d, 1, 0, 0, 1, 4, 80 00 00 00            , , 13:59:15.438 12-20-2022
30d,  78,  d, 1, 1, 0, 1, 1, 06                     , , 13:59:15.438 12-20-2022
30e,  78,  b, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:59:25.250 12-20-2022
 78, 30e,  b, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:59:25.252 12-20-2022
 78, 30e,  b, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 13:59:25.252 12-20-2022
 78, 30e,  b, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:59:25.252 12-20-2022
30e,  78,  c, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:59:35.265 12-20-2022
 78, 30e,  c, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:59:35.267 12-20-2022
 78, 30e,  c, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 13:59:35.267 12-20-2022
 78, 30e,  c, 1, 0, 2, 1, 5, 4e 42 01 6f 78         , , 13:59:35.267 12-20-2022
30e,  78,  d, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:59:45.280 12-20-2022
 78, 30e,  d, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:59:45.282 12-20-2022
 78, 30e,  d, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 77 00, , 13:59:45.282 12-20-2022
 78, 30e,  d, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 13:59:45.282 12-20-2022
30e,  78,  e, 0, 0, 0, 1, 4, 30 00 00 00            , , 13:59:55.295 12-20-2022
 78, 30e,  e, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 13:59:55.297 12-20-2022
 78, 30e,  e, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 13:59:55.297 12-20-2022
 78, 30e,  e, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 13:59:55.297 12-20-2022
30e,  78,  f, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:00:05.309 12-20-2022
 78, 30e,  f, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 67, , 14:00:05.311 12-20-2022
 78, 30e,  f, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 14:00:05.311 12-20-2022
 78, 30e,  f, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:00:05.311 12-20-2022
30e,  78,  0, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:00:15.324 12-20-2022
 78, 30e,  0, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:00:15.326 12-20-2022
 78, 30e,  0, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 14:00:15.326 12-20-2022
 78, 30e,  0, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 14:00:15.326 12-20-2022
30d,  78,  e, 0, 0, 0, 1, 4, 9e 00 00 00            , , 14:00:15.442 12-20-2022
 78, 30d,  e, 0, 1, 0, 1, 1, 06                     , , 14:00:15.443 12-20-2022
 78, 30d,  e, 1, 0, 0, 1, 4, 80 00 00 00            , , 14:00:15.526 12-20-2022
30d,  78,  e, 1, 1, 0, 1, 1, 06                     , , 14:00:15.526 12-20-2022
30e,  78,  1, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:00:25.338 12-20-2022
 78, 30e,  1, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:00:25.340 12-20-2022
 78, 30e,  1, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 14:00:25.340 12-20-2022
 78, 30e,  1, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:00:25.340 12-20-2022
30e,  78,  2, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:00:35.352 12-20-2022
 78, 30e,  2, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:00:35.355 12-20-2022
 78, 30e,  2, 1, 0, 1, 0, 8, 01 5e 24 03 70 00 77 00, , 14:00:35.355 12-20-2022
 78, 30e,  2, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 14:00:35.355 12-20-2022
30e,  78,  3, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:00:45.367 12-20-2022
 78, 30e,  3, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:00:45.369 12-20-2022
 78, 30e,  3, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 14:00:45.369 12-20-2022
 78, 30e,  3, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 14:00:45.369 12-20-2022
30e,  78,  4, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:00:55.382 12-20-2022
 78, 30e,  4, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:00:55.384 12-20-2022
 78, 30e,  4, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 75 00, , 14:00:55.384 12-20-2022
 78, 30e,  4, 1, 0, 2, 1, 5, 4f 44 01 6f 78         , , 14:00:55.384 12-20-2022
30e,  78,  5, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:01:05.396 12-20-2022
 78, 30e,  5, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:01:05.399 12-20-2022
 78, 30e,  5, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 14:01:05.399 12-20-2022
 78, 30e,  5, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:01:05.399 12-20-2022
30e,  78,  6, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:01:15.411 12-20-2022
 78, 30e,  6, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:01:15.413 12-20-2022
 78, 30e,  6, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 14:01:15.413 12-20-2022
 78, 30e,  6, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 14:01:15.413 12-20-2022
30d,  78,  f, 0, 0, 0, 1, 4, 9e 00 00 00            , , 14:01:15.530 12-20-2022
 78, 30d,  f, 0, 1, 0, 1, 1, 06                     , , 14:01:15.532 12-20-2022
 78, 30d,  f, 1, 0, 0, 1, 4, 80 00 00 00            , , 14:01:15.613 12-20-2022
30d,  78,  f, 1, 1, 0, 1, 1, 06                     , , 14:01:15.613 12-20-2022
30e,  78,  7, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:01:25.426 12-20-2022
 78, 30e,  7, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:01:25.428 12-20-2022
 78, 30e,  7, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 14:01:25.428 12-20-2022
 78, 30e,  7, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:01:25.428 12-20-2022
30e,  78,  8, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:01:35.440 12-20-2022
 78, 30e,  8, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:01:35.443 12-20-2022
 78, 30e,  8, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 14:01:35.443 12-20-2022
 78, 30e,  8, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:01:35.443 12-20-2022
30e,  78,  9, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:01:45.455 12-20-2022
 78, 30e,  9, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:01:45.457 12-20-2022
 78, 30e,  9, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 14:01:45.457 12-20-2022
 78, 30e,  9, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:01:45.457 12-20-2022
30e,  78,  a, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:01:55.469 12-20-2022
 78, 30e,  a, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:01:55.472 12-20-2022
 78, 30e,  a, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 14:01:55.472 12-20-2022
 78, 30e,  a, 1, 0, 2, 1, 5, 4e 42 01 6f 78         , , 14:01:55.472 12-20-2022
30e,  78,  b, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:02:05.484 12-20-2022
 78, 30e,  b, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:02:05.486 12-20-2022
 78, 30e,  b, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 14:02:05.486 12-20-2022
 78, 30e,  b, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:02:05.487 12-20-2022
30e,  78,  c, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:02:15.499 12-20-2022
 78, 30e,  c, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:02:15.501 12-20-2022
 78, 30e,  c, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 14:02:15.501 12-20-2022
 78, 30e,  c, 1, 0, 2, 1, 5, 4e 42 01 6f 78         , , 14:02:15.501 12-20-2022
30d,  78,  0, 0, 0, 0, 1, 4, 9e 00 00 00            , , 14:02:15.617 12-20-2022
 78, 30d,  0, 0, 1, 0, 1, 1, 06                     , , 14:02:15.619 12-20-2022
 78, 30d,  0, 1, 0, 0, 1, 4, 80 00 00 00            , , 14:02:15.702 12-20-2022
30d,  78,  0, 1, 1, 0, 1, 1, 06                     , , 14:02:15.702 12-20-2022
30e,  78,  d, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:02:25.513 12-20-2022
 78, 30e,  d, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:02:25.516 12-20-2022
 78, 30e,  d, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 14:02:25.516 12-20-2022
 78, 30e,  d, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:02:25.516 12-20-2022
30e,  78,  e, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:02:35.528 12-20-2022
 78, 30e,  e, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:02:35.530 12-20-2022
 78, 30e,  e, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 14:02:35.530 12-20-2022
 78, 30e,  e, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:02:35.530 12-20-2022
30e,  78,  f, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:02:45.542 12-20-2022
 78, 30e,  f, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:02:45.544 12-20-2022
 78, 30e,  f, 1, 0, 1, 0, 8, 01 5e 24 03 70 00 76 00, , 14:02:45.544 12-20-2022
 78, 30e,  f, 1, 0, 2, 1, 5, 4e 42 01 6f 78         , , 14:02:45.544 12-20-2022
30e,  78,  0, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:02:55.556 12-20-2022
 78, 30e,  0, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:02:55.558 12-20-2022
 78, 30e,  0, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 14:02:55.558 12-20-2022
 78, 30e,  0, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:02:55.558 12-20-2022
30e,  78,  1, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:03:05.570 12-20-2022
 78, 30e,  1, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:03:05.572 12-20-2022
 78, 30e,  1, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 76 00, , 14:03:05.572 12-20-2022
 78, 30e,  1, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:03:05.572 12-20-2022
30e,  78,  2, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:03:15.585 12-20-2022
 78, 30e,  2, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:03:15.587 12-20-2022
 78, 30e,  2, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 76 00, , 14:03:15.587 12-20-2022
 78, 30e,  2, 1, 0, 2, 1, 5, 4f 43 01 6f 78         , , 14:03:15.587 12-20-2022
30d,  78,  1, 0, 0, 0, 1, 4, 9e 00 00 00            , , 14:03:15.706 12-20-2022
 78, 30d,  1, 0, 1, 0, 1, 1, 06                     , , 14:03:15.707 12-20-2022
 78, 30d,  1, 1, 0, 0, 1, 4, 80 00 00 00            , , 14:03:15.787 12-20-2022
30d,  78,  1, 1, 1, 0, 1, 1, 06                     , , 14:03:15.787 12-20-2022
30e,  78,  3, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:03:25.599 12-20-2022
 78, 30e,  3, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:03:25.601 12-20-2022
 78, 30e,  3, 1, 0, 1, 0, 8, 01 5e 1a 03 98 00 77 00, , 14:03:25.601 12-20-2022
 78, 30e,  3, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 14:03:25.601 12-20-2022
30e,  78,  4, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:03:35.613 12-20-2022
 78, 30e,  4, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:03:35.616 12-20-2022
 78, 30e,  4, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 14:03:35.616 12-20-2022
 78, 30e,  4, 1, 0, 2, 1, 5, 4e 42 01 6f 78         , , 14:03:35.616 12-20-2022
30e,  78,  5, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:03:45.628 12-20-2022
 78, 30e,  5, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:03:45.631 12-20-2022
 78, 30e,  5, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 14:03:45.631 12-20-2022
 78, 30e,  5, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 14:03:45.631 12-20-2022
30e,  78,  6, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:03:55.643 12-20-2022
 78, 30e,  6, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:03:55.646 12-20-2022
 78, 30e,  6, 1, 0, 1, 0, 8, 01 5e 1a 03 70 00 77 00, , 14:03:55.646 12-20-2022
 78, 30e,  6, 1, 0, 2, 1, 5, 4f 42 01 6f 78         , , 14:03:55.646 12-20-2022
30e,  78,  7, 0, 0, 0, 1, 4, 30 00 00 00            , , 14:04:05.658 12-20-2022
 78, 30e,  7, 1, 0, 0, 0, 8, 00 0e 00 11 01 f6 00 66, , 14:04:05.660 12-20-2022
